organization,description,part_id
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_3427 ANO_3952 ANO_1613 ANO_4762 ANO_2329,id_77
org_19,ANO_6614 ANO_6671 ANO_3482,id_76
org_19,ANO_8272 ANO_3482 ANO_6594 ANO_3332 ANO_7183 ANO_4402,id_78
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_5511 ANO_4811 ANO_7776,id_77
org_19,ANO_6614 ANO_3482 ANO_7922 ANO_4194,id_76
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_3427 ANO_5288 ANO_1392 ANO_4223 ANO_2329,id_77
org_19,ANO_8272 ANO_4694 ANO_7966 ANO_7800,id_78
org_19,ANO_5478 ANO_7966 ANO_7819 ANO_2771,id_77
org_19,ANO_3691 ANO_7966 ANO_5478 ANO_2140 ANO_1925 ANO_8055,id_77
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_2677 ANO_3540 ANO_1963 ANO_5087,id_77
org_19,ANO_6594 ANO_3482 ANO_3635 ANO_846 ANO_2329,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_191 ANO_3380,id_77
org_19,ANO_6926 ANO_4946,id_11
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_4233 ANO_7801 ANO_4255 ANO_1084,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_89 ANO_2622 ANO_7453 ANO_1711,id_77
org_19,ANO_7966 ANO_872 ANO_3011 ANO_3482 ANO_3792 ANO_8055,id_77
org_19,ANO_1990 ANO_7908 ANO_215,id_11
org_19,ANO_8272 ANO_3482 ANO_6594 ANO_4040 ANO_4360 ANO_6964,id_78
org_19,ANO_7966 ANO_872 ANO_5109 ANO_3482 ANO_4686 ANO_8055,id_77
org_19,ANO_7378 ANO_7212,id_32
org_19,ANO_8272 ANO_3482 ANO_6594 ANO_2873 ANO_3716 ANO_1441,id_78
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_7203 ANO_1806,id_77
org_19,ANO_635 ANO_7421 ANO_3482 ANO_7922 ANO_5748 ANO_7829 ANO_2329,id_76
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_2139 ANO_5147 ANO_2384 ANO_5734,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_6208 ANO_7810,id_77
org_19,ANO_6594 ANO_3482 ANO_944 ANO_2022 ANO_2329,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_89 ANO_3160 ANO_461 ANO_5753 ANO_2329,id_77
org_19,ANO_2867 ANO_6594 ANO_5478 ANO_3413 ANO_7371 ANO_4223 ANO_4210,id_77
org_19,ANO_6594 ANO_3482 ANO_6054 ANO_3076 ANO_6955 ANO_4628,id_77
org_19,ANO_6614 ANO_3482,id_76
org_19,ANO_8272 ANO_3482 ANO_6594 ANO_4628 ANO_542 ANO_6770,id_78
org_19,ANO_5135 ANO_7026 ANO_2402,id_11
org_19,ANO_7421 ANO_5478 ANO_1439 ANO_2261 ANO_5801 ANO_4452 ANO_7824 ANO_3011,id_76
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_8256 ANO_4210,id_77
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_5313 ANO_408 ANO_5943 ANO_6537,id_77
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_951 ANO_7189 ANO_6286 ANO_4606 ANO_4020,id_77
org_19,ANO_2867 ANO_6594 ANO_5478 ANO_1268 ANO_2993 ANO_246 ANO_4210,id_77
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_2844 ANO_1659 ANO_4255 ANO_7599,id_77
org_19,ANO_5296 ANO_5478 ANO_7966,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_89 ANO_2575 ANO_1414 ANO_4079,id_77
org_19,ANO_5074 ANO_5320 ANO_250 ANO_1622 ANO_215,id_11
org_19,ANO_7026 ANO_4401,id_11
org_19,ANO_5296 ANO_6594 ANO_3482 ANO_2818 ANO_4588 ANO_6706 ANO_3488 ANO_5634,id_77
org_19,ANO_5296 ANO_6594 ANO_5478 ANO_2718 ANO_8112 ANO_1571,id_77
org_19,ANO_8272 ANO_3482 ANO_6594 ANO_1058 ANO_4758 ANO_2546,id_78
org_19,ANO_6285 ANO_7421 ANO_5478 ANO_3406 ANO_2261 ANO_5801 ANO_925,id_76
org_2,ANO_635 ANO_5210 ANO_7534 ANO_6051,id_440
org_2,ANO_5296 ANO_1854 ANO_495 ANO_2254 ANO_1982 ANO_6352,id_460
org_2,ANO_5210 ANO_5987 ANO_2254,id_440
org_2,ANO_5296 ANO_6285 ANO_2817 ANO_285 ANO_1349 ANO_5471 ANO_4867 ANO_6157 ANO_8037,id_446
org_2,ANO_5296 ANO_635 ANO_1854 ANO_1627 ANO_2824,id_456
org_2,ANO_635 ANO_5210 ANO_7522 ANO_1654 ANO_7838,id_440
org_2,ANO_5210 ANO_7534 ANO_2865 ANO_4519 ANO_2254 ANO_4526 ANO_4724,id_440
org_2,ANO_6285 ANO_7391 ANO_5987 ANO_4878 ANO_1654 ANO_2677 ANO_3862,id_440
org_2,ANO_6285 ANO_7391 ANO_5987 ANO_2254 ANO_1654 ANO_2824,id_440
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_4299,id_439
org_2,ANO_635 ANO_7391 ANO_5987 ANO_2991 ANO_7648 ANO_2677,id_440
org_2,ANO_5210 ANO_6786 ANO_4104 ANO_2254,id_440
org_2,ANO_635 ANO_7391 ANO_2566 ANO_4860,id_440
org_2,ANO_6285 ANO_1854 ANO_3275 ANO_6157,id_456
org_2,ANO_6285 ANO_4440 ANO_7987 ANO_2254 ANO_3167,id_448
org_2,ANO_6332 ANO_2991,id_451
org_2,ANO_635 ANO_7603 ANO_7987 ANO_5471 ANO_4878 ANO_2677,id_446
org_2,ANO_3691 ANO_2659 ANO_2620 ANO_5950 ANO_6978 ANO_7534,id_440
org_2,ANO_816 ANO_4299,id_449
org_2,ANO_3691 ANO_5210 ANO_1929 ANO_5987 ANO_5495,id_440
org_2,ANO_5296 ANO_816 ANO_5585 ANO_1982,id_466
org_2,ANO_4440 ANO_4538 ANO_7262,id_459
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_1480,id_439
org_2,ANO_6285 ANO_7603 ANO_7241,id_447
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_1627,id_456
org_2,ANO_635 ANO_5210 ANO_3424 ANO_2254,id_440
org_2,ANO_437 ANO_1717 ANO_7885,id_12
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_4514 ANO_6157,id_453
org_2,ANO_635 ANO_7391 ANO_7534 ANO_2566 ANO_3275,id_440
org_2,ANO_7026 ANO_1810,id_11
org_2,ANO_5098 ANO_6285 ANO_7603 ANO_7987 ANO_4878 ANO_374,id_448
org_2,ANO_1926 ANO_453 ANO_1717 ANO_4555 ANO_7052,id_8
org_2,ANO_4232 ANO_2593,id_8
org_2,ANO_6626 ANO_495,id_454
org_2,ANO_635 ANO_3962 ANO_2290 ANO_6332,id_471
org_2,ANO_1854 ANO_495 ANO_5949,id_445
org_2,ANO_2181 ANO_2522,id_442
org_2,ANO_1854 ANO_495 ANO_6558,id_445
org_2,ANO_5296 ANO_635 ANO_4440 ANO_7987 ANO_2991 ANO_4867 ANO_6558,id_446
org_2,ANO_6285 ANO_5210 ANO_6786 ANO_6546 ANO_2168,id_440
org_2,ANO_7683 ANO_2476 ANO_7618,id_440
org_2,ANO_4262,id_8
org_2,ANO_6285 ANO_5210 ANO_5987 ANO_2254 ANO_2677,id_440
org_2,ANO_635 ANO_1854 ANO_2469 ANO_752,id_439
org_2,ANO_816 ANO_7534,id_449
org_2,ANO_635 ANO_7603 ANO_7987 ANO_5471 ANO_4878,id_446
org_2,ANO_7683 ANO_2476 ANO_7927 ANO_2908,id_440
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_5216 ANO_2677,id_453
org_2,ANO_635 ANO_7603 ANO_7987 ANO_5471 ANO_4878 ANO_1929,id_446
org_2,ANO_3691 ANO_5210 ANO_1929 ANO_5987 ANO_5495 ANO_1654,id_440
org_2,ANO_7683 ANO_2476 ANO_6791,id_440
org_2,ANO_6285 ANO_4440 ANO_1349 ANO_2991 ANO_7638 ANO_4664,id_446
org_2,ANO_635 ANO_342 ANO_5471 ANO_7638 ANO_7304,id_446
org_2,ANO_6285 ANO_7603 ANO_7987 ANO_6051 ANO_1593 ANO_4437,id_446
org_2,ANO_6285 ANO_7603 ANO_7987 ANO_5471 ANO_4878 ANO_2677,id_446
org_2,ANO_6285 ANO_6265 ANO_2469,id_455
org_2,ANO_6285 ANO_7603 ANO_7987 ANO_5471 ANO_5471 ANO_5855,id_446
org_2,ANO_6285 ANO_7603 ANO_7987 ANO_5471 ANO_4878,id_446
org_2,ANO_5210 ANO_6786 ANO_6815 ANO_4563,id_440
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_2469 ANO_1995 ANO_6302,id_439
org_2,ANO_5296 ANO_635 ANO_2181 ANO_1854 ANO_495 ANO_7531,id_443
org_2,ANO_7391 ANO_2566 ANO_4860 ANO_6285,id_440
org_2,ANO_5580 ANO_7522 ANO_1920 ANO_4213,id_453
org_2,ANO_6285 ANO_4440 ANO_7987 ANO_2991 ANO_5855,id_446
org_2,ANO_635 ANO_5210 ANO_7534 ANO_3275 ANO_5471 ANO_6254,id_440
org_2,ANO_6332 ANO_5471 ANO_1142,id_451
org_2,ANO_5210 ANO_6786 ANO_1539 ANO_1264,id_440
org_2,ANO_6285 ANO_3497,id_456
org_2,ANO_635 ANO_7391 ANO_5987 ANO_2254 ANO_3862,id_440
org_2,ANO_2181 ANO_2469,id_452
org_2,ANO_635 ANO_4440 ANO_7987 ANO_2991,id_446
org_2,ANO_5296 ANO_1540 ANO_6051 ANO_2677,id_454
org_2,ANO_7391 ANO_5987 ANO_2991 ANO_4194,id_440
org_2,ANO_6285 ANO_4478 ANO_7603 ANO_4538 ANO_374 ANO_2677,id_459
org_2,ANO_5296 ANO_635 ANO_6626 ANO_3275 ANO_2677,id_454
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_5216 ANO_2254 ANO_6392,id_453
org_2,ANO_6285 ANO_1540 ANO_5949 ANO_4951 ANO_2824,id_454
org_2,ANO_6285 ANO_7391 ANO_5987 ANO_2991 ANO_7648 ANO_2677,id_440
org_2,ANO_6285 ANO_1854 ANO_2254 ANO_752,id_455
org_2,ANO_3731 ANO_5837 ANO_7534 ANO_2177 ANO_4255 ANO_3362 ANO_3009 ANO_4908,id_440
org_2,ANO_3691 ANO_635 ANO_2659 ANO_2620 ANO_5950 ANO_6978,id_440
org_2,ANO_5098 ANO_7683 ANO_7254 ANO_1929 ANO_6157 ANO_7461 ANO_3095,id_440
org_2,ANO_6285 ANO_6231 ANO_1540 ANO_1654,id_463
org_2,ANO_635 ANO_6231 ANO_1540 ANO_1654,id_463
org_2,ANO_635 ANO_7603 ANO_1349 ANO_5471 ANO_4867 ANO_2677,id_446
org_2,ANO_635 ANO_342 ANO_5471 ANO_7638 ANO_3328,id_446
org_2,ANO_635 ANO_1854 ANO_4878,id_455
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_1920 ANO_2677,id_453
org_2,ANO_6285 ANO_285 ANO_1349 ANO_2254 ANO_752,id_448
org_2,ANO_635 ANO_4440 ANO_7409 ANO_7033,id_446
org_2,ANO_816 ANO_2132 ANO_2254,id_450
org_2,ANO_1854 ANO_2254 ANO_495 ANO_5198,id_460
org_2,ANO_6285 ANO_5580 ANO_5266 ANO_1920 ANO_2479,id_453
org_2,ANO_635 ANO_5210 ANO_5987 ANO_2991 ANO_4643,id_440
org_2,ANO_6626 ANO_4664 ANO_4614,id_454
org_2,ANO_6285 ANO_2181 ANO_1854 ANO_495 ANO_6558,id_443
org_2,ANO_5296 ANO_635 ANO_1854 ANO_1627,id_456
org_2,ANO_7026 ANO_2825,id_11
org_2,ANO_1926 ANO_453 ANO_1717 ANO_4555 ANO_7052,id_12
org_2,ANO_437 ANO_7885,id_12
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_1920 ANO_6157 ANO_4213,id_453
org_2,ANO_5296 ANO_635 ANO_816 ANO_8084,id_450
org_2,ANO_5296 ANO_635 ANO_7603 ANO_7987 ANO_5471 ANO_2254,id_446
org_2,ANO_7683 ANO_1929,id_440
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_4299 ANO_2677 ANO_6302,id_439
org_2,ANO_437 ANO_4694 ANO_1090,id_12
org_2,ANO_5296 ANO_6285 ANO_6265 ANO_3275 ANO_4867,id_456
org_2,ANO_6285 ANO_5210 ANO_5987 ANO_2991 ANO_4643,id_440
org_2,ANO_1854 ANO_3275 ANO_4194,id_456
org_2,ANO_6285 ANO_7603 ANO_1349 ANO_4878 ANO_2677,id_448
org_2,ANO_6265 ANO_495 ANO_6157,id_445
org_2,ANO_635 ANO_7391 ANO_7534 ANO_2254 ANO_3862,id_440
org_2,ANO_5210 ANO_6786 ANO_1539 ANO_2145,id_440
org_2,ANO_6285 ANO_285 ANO_1349 ANO_2254 ANO_6352,id_448
org_2,ANO_7683 ANO_2476 ANO_2677,id_440
org_2,ANO_7391 ANO_6546 ANO_495 ANO_2677,id_440
org_2,ANO_6145 ANO_6451,id_11
org_2,ANO_6285 ANO_5210 ANO_5987 ANO_6051,id_440
org_2,ANO_2213 ANO_285 ANO_1722 ANO_5019,id_458
org_2,ANO_6285 ANO_1854 ANO_2254 ANO_495 ANO_1982,id_454
org_2,ANO_6285 ANO_4440 ANO_4372,id_447
org_2,ANO_635 ANO_5210 ANO_6786 ANO_8270 ANO_2991 ANO_1654,id_440
org_2,ANO_6626 ANO_2677 ANO_4194,id_454
org_2,ANO_635 ANO_4440 ANO_1349 ANO_2991 ANO_7033 ANO_6558,id_446
org_2,ANO_7683 ANO_7516 ANO_2824,id_440
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_1480,id_467
org_2,ANO_635 ANO_4440 ANO_7987 ANO_2254 ANO_7033,id_448
org_2,ANO_6285 ANO_7603 ANO_1349 ANO_5471 ANO_4867,id_446
org_2,ANO_1854 ANO_495 ANO_8037 ANO_608 ANO_2213,id_445
org_2,ANO_4202 ANO_7033,id_451
org_2,ANO_971 ANO_397,id_468
org_2,ANO_816 ANO_8084 ANO_2991,id_450
org_2,ANO_5296 ANO_635 ANO_1854 ANO_1480 ANO_2824,id_467
org_2,ANO_3691 ANO_6244 ANO_374,id_440
org_2,ANO_5296 ANO_1854 ANO_3275 ANO_4224,id_456
org_2,ANO_3691 ANO_5210 ANO_6254,id_440
org_2,ANO_5296 ANO_6285 ANO_1854 ANO_3275 ANO_3862,id_456
org_2,ANO_635 ANO_5210 ANO_6786 ANO_4860 ANO_2991,id_440
org_2,ANO_635 ANO_971 ANO_1106 ANO_7987,id_464
org_2,ANO_5296 ANO_635 ANO_4440 ANO_7987 ANO_2254 ANO_4867 ANO_6558,id_448
org_2,ANO_816 ANO_7534 ANO_5949,id_449
org_2,ANO_6285 ANO_7603 ANO_7987 ANO_4878 ANO_2991,id_448
org_2,ANO_5296 ANO_816 ANO_5585 ANO_2254,id_466
org_2,ANO_6285 ANO_1854 ANO_5495 ANO_2677,id_456
org_2,ANO_6926 ANO_4006 ANO_215,id_11
org_2,ANO_5296 ANO_5580 ANO_7522 ANO_1920 ANO_495,id_453
org_20,ANO_5296 ANO_1675 ANO_3482 ANO_3235,id_113
org_20,ANO_6285 ANO_6948 ANO_3482 ANO_1496 ANO_5109,id_114
org_20,ANO_5296 ANO_6285 ANO_4531 ANO_3482 ANO_563 ANO_4906 ANO_7136,id_117
org_20,ANO_6285 ANO_6948 ANO_5478 ANO_5619 ANO_7154 ANO_2677,id_114
org_20,ANO_5296 ANO_635 ANO_7899 ANO_1396 ANO_4870 ANO_2542 ANO_1350,id_116
org_20,ANO_5296 ANO_6285 ANO_2584 ANO_3050 ANO_6015 ANO_6635 ANO_7136,id_115
org_20,ANO_3838 ANO_2106 ANO_2128 ANO_7789,id_119
org_20,ANO_6285 ANO_3838 ANO_2486 ANO_2344 ANO_1999 ANO_7136,id_125
org_20,ANO_5296 ANO_6285 ANO_7899 ANO_2097 ANO_6712 ANO_436 ANO_7502 ANO_362,id_116
org_20,ANO_635 ANO_6948 ANO_3482 ANO_2313 ANO_5109,id_114
org_20,ANO_5296 ANO_635 ANO_2584 ANO_5721 ANO_5900 ANO_2295 ANO_7136,id_115
org_20,ANO_6285 ANO_6948 ANO_5478 ANO_5109 ANO_6671,id_114
org_20,ANO_635 ANO_6948 ANO_5478 ANO_5619 ANO_7154 ANO_2677,id_114
org_20,ANO_5296 ANO_635 ANO_7899 ANO_1396 ANO_4870 ANO_1436 ANO_2513,id_116
org_20,ANO_1630 ANO_2106 ANO_5478 ANO_1946 ANO_5377 ANO_1599,id_119
org_20,ANO_5296 ANO_1675 ANO_3482 ANO_7210 ANO_872 ANO_5109,id_113
org_20,ANO_635 ANO_6948 ANO_3482 ANO_1814 ANO_241 ANO_5619 ANO_3011,id_114
org_20,ANO_5296 ANO_635 ANO_4531 ANO_3482 ANO_7480 ANO_4906 ANO_7136,id_117
org_20,ANO_3838 ANO_3021,id_117
org_20,ANO_6285 ANO_6948 ANO_5478 ANO_3747,id_114
org_20,ANO_5296 ANO_635 ANO_4531 ANO_3050 ANO_6015 ANO_6635 ANO_7136,id_116
org_20,ANO_1630 ANO_361 ANO_3633,id_118
org_20,ANO_5296 ANO_6285 ANO_4531 ANO_3482 ANO_8209 ANO_4906 ANO_7136,id_117
org_20,ANO_1077 ANO_866 ANO_7967,id_126
org_20,ANO_5296 ANO_635 ANO_7899 ANO_2097 ANO_6712 ANO_3157 ANO_1641 ANO_362,id_116
org_20,ANO_6295 ANO_4922,id_11
org_20,ANO_5296 ANO_1675 ANO_3482 ANO_4466 ANO_5989 ANO_1929 ANO_6157,id_113
org_20,ANO_6285 ANO_6948 ANO_5478 ANO_5578 ANO_3011,id_114
org_20,ANO_5296 ANO_6285 ANO_4531 ANO_3482 ANO_7480 ANO_7136,id_117
org_20,ANO_5296 ANO_635 ANO_2584 ANO_8275 ANO_4870 ANO_4772 ANO_7136,id_115
org_20,ANO_5296 ANO_6285 ANO_2584 ANO_6388 ANO_7152 ANO_7086 ANO_6763 ANO_1289 ANO_2620,id_115
org_20,ANO_6786 ANO_3838 ANO_3429 ANO_5642 ANO_2716 ANO_3267 ANO_6015,id_119
org_20,ANO_5004 ANO_2395,id_124
org_20,ANO_5296 ANO_6285 ANO_1867 ANO_4429 ANO_6998 ANO_371 ANO_3493 ANO_362,id_116
org_20,ANO_5296 ANO_635 ANO_7113 ANO_244 ANO_4906 ANO_6386 ANO_3630,id_116
org_20,ANO_5296 ANO_635 ANO_2584 ANO_1672 ANO_5900 ANO_1289 ANO_4642,id_115
org_20,ANO_5296 ANO_1675 ANO_7238,id_113
org_20,ANO_5296 ANO_6285 ANO_4531 ANO_8275 ANO_4870 ANO_4772 ANO_7136,id_117
org_20,ANO_5296 ANO_1675 ANO_7009 ANO_3482,id_113
org_20,ANO_5296 ANO_6285 ANO_7899 ANO_3633 ANO_266 ANO_3630,id_116
org_20,ANO_5296 ANO_635 ANO_4531 ANO_3482 ANO_8209 ANO_4906 ANO_7136,id_117
org_20,ANO_3838 ANO_2106 ANO_2936 ANO_1477 ANO_8049,id_119
org_20,ANO_635 ANO_7008 ANO_7152 ANO_1303 ANO_6763 ANO_3418,id_117
org_20,ANO_5296 ANO_6285 ANO_2584 ANO_8275 ANO_4870 ANO_4772 ANO_3439,id_115
org_20,ANO_5296 ANO_635 ANO_4531 ANO_3482 ANO_7480 ANO_4406 ANO_7136,id_117
org_20,ANO_5296 ANO_6285 ANO_7899 ANO_2097 ANO_6712 ANO_3157 ANO_7502 ANO_362,id_116
org_20,ANO_5448,id_11
org_21,ANO_5296 ANO_2003 ANO_2479 ANO_4640 ANO_5608 ANO_2824,id_242
org_21,ANO_8097,id_245
org_21,ANO_5296 ANO_2003 ANO_4213,id_242
org_21,ANO_5296 ANO_2003 ANO_7609 ANO_2479 ANO_4640 ANO_5608 ANO_2677 ANO_721,id_242
org_21,ANO_5296 ANO_2003 ANO_3487 ANO_8257 ANO_2824,id_242
org_21,ANO_5296 ANO_2003 ANO_2926 ANO_2204 ANO_872 ANO_2824,id_242
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_4213 ANO_1929 ANO_2204 ANO_721,id_242
org_21,ANO_5296 ANO_2003 ANO_2845 ANO_4213 ANO_4640 ANO_1863 ANO_2677 ANO_980 ANO_5619,id_242
org_21,ANO_5296 ANO_2003 ANO_5866 ANO_2479 ANO_1929 ANO_980 ANO_2204 ANO_812,id_242
org_21,ANO_5296 ANO_2003 ANO_4008 ANO_4213 ANO_4640 ANO_5608 ANO_2677 ANO_721,id_242
org_21,ANO_5296 ANO_2003 ANO_2479,id_242
org_21,ANO_3124 ANO_5153 ANO_6354,id_11
org_21,ANO_5296 ANO_2003 ANO_3028 ANO_2479,id_242
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_2479 ANO_4640 ANO_5608 ANO_2677 ANO_3143,id_242
org_21,ANO_1955 ANO_7522,id_247
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_4213 ANO_1929 ANO_2204 ANO_980,id_242
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_2479 ANO_4640 ANO_5608 ANO_2677 ANO_4596,id_242
org_21,ANO_5296 ANO_2003 ANO_4008 ANO_4213 ANO_4640 ANO_1863 ANO_2677 ANO_721,id_242
org_21,ANO_1553 ANO_6222,id_11
org_21,ANO_5296 ANO_2003 ANO_7609 ANO_2479 ANO_1929 ANO_721,id_242
org_21,ANO_2943 ANO_4435 ANO_6285 ANO_4466,id_254
org_21,ANO_4440 ANO_2596,id_252
org_21,ANO_5906 ANO_2037 ANO_6354,id_8
org_21,ANO_5296 ANO_8097 ANO_2947 ANO_6558 ANO_2213,id_245
org_21,ANO_5296 ANO_2003 ANO_7609 ANO_2479 ANO_1929 ANO_980,id_242
org_21,ANO_7576 ANO_6838 ANO_2479 ANO_220 ANO_7837,id_258
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_4213 ANO_4640 ANO_5608 ANO_6157 ANO_980,id_242
org_21,ANO_5296 ANO_2003 ANO_4008 ANO_2479 ANO_4640 ANO_1863 ANO_6157 ANO_721,id_242
org_21,ANO_4817 ANO_7171 ANO_1965 ANO_4561,id_259
org_21,ANO_5296 ANO_2003 ANO_7609 ANO_4213 ANO_4640 ANO_5608 ANO_6157 ANO_721,id_242
org_21,ANO_4817 ANO_7171 ANO_4514 ANO_2677,id_259
org_21,ANO_5296 ANO_2003 ANO_3028 ANO_2078 ANO_5608,id_242
org_21,ANO_3557 ANO_4435 ANO_635,id_254
org_21,ANO_5296 ANO_2003 ANO_4891 ANO_6558 ANO_3438 ANO_2204,id_242
org_21,ANO_437 ANO_7885,id_12
org_21,ANO_4389 ANO_670 ANO_3277 ANO_4213,id_260
org_21,ANO_4817 ANO_7171 ANO_1965 ANO_2899 ANO_2140,id_259
org_21,ANO_3557 ANO_4435 ANO_6285 ANO_7343 ANO_5172,id_254
org_21,ANO_437 ANO_7583,id_12
org_21,ANO_931,id_255
org_21,ANO_5438 ANO_931 ANO_2479 ANO_8184,id_255
org_21,ANO_4564 ANO_7667,id_251
org_21,ANO_5296 ANO_2003 ANO_6475 ANO_2479 ANO_4640 ANO_5608 ANO_2677 ANO_721,id_242
org_21,ANO_5296 ANO_2003 ANO_1814 ANO_2824,id_242
org_22,ANO_5989 ANO_6272 ANO_2623 ANO_8163 ANO_6616 ANO_3427,id_304
org_22,ANO_4867 ANO_6272 ANO_7760 ANO_8181 ANO_3862 ANO_5876 ANO_714 ANO_2824,id_303
org_22,ANO_6285 ANO_8132 ANO_3235 ANO_7771,id_307
org_22,ANO_5296 ANO_6285 ANO_213 ANO_2623 ANO_6498,id_308
org_22,ANO_5296 ANO_635 ANO_6281 ANO_5311 ANO_4309,id_306
org_22,ANO_5135 ANO_1471 ANO_3776 ANO_2047 ANO_7262 ANO_608 ANO_4580,id_303
org_22,ANO_6570 ANO_7495 ANO_2172 ANO_7723,id_11
org_22,ANO_5105 ANO_1329 ANO_753,id_304
org_22,ANO_7636 ANO_2306 ANO_8163 ANO_2628 ANO_2824,id_304
org_22,ANO_5296 ANO_635 ANO_6281 ANO_6301,id_306
org_22,ANO_5296 ANO_6285 ANO_6281 ANO_7760,id_306
org_22,ANO_8132 ANO_6671 ANO_3011,id_307
org_22,ANO_5296 ANO_4867 ANO_6272 ANO_2623 ANO_3776 ANO_3862 ANO_6086 ANO_3427,id_303
org_22,ANO_5296 ANO_635 ANO_4878 ANO_4272 ANO_2623 ANO_5933 ANO_3427,id_306
org_22,ANO_4867 ANO_6272 ANO_2623 ANO_8181 ANO_5950 ANO_6392 ANO_6086 ANO_3427,id_303
org_22,ANO_8132 ANO_2677 ANO_6157 ANO_3427,id_307
org_22,ANO_5296 ANO_6285 ANO_6281 ANO_6301 ANO_1609 ANO_3427,id_306
org_22,ANO_5296 ANO_6285 ANO_4878 ANO_4272 ANO_2623 ANO_2824,id_306
org_22,ANO_5296 ANO_6285 ANO_6281 ANO_7760 ANO_7034 ANO_5693 ANO_2824,id_306
org_22,ANO_5296 ANO_635 ANO_6281 ANO_2623 ANO_4001,id_306
org_22,ANO_5296 ANO_6285 ANO_5471 ANO_4272 ANO_7760 ANO_3427,id_306
org_22,ANO_635 ANO_8132 ANO_8225 ANO_6247 ANO_3427,id_307
org_22,ANO_5135 ANO_4867 ANO_6272 ANO_2623 ANO_8181 ANO_7262 ANO_5078,id_303
org_22,ANO_5989 ANO_6272 ANO_7760 ANO_4214 ANO_678 ANO_3427,id_304
org_22,ANO_5296 ANO_6285 ANO_6281 ANO_2306 ANO_2677 ANO_6157 ANO_6404,id_306
org_22,ANO_4871 ANO_2976 ANO_2920,id_304
org_22,ANO_5296 ANO_635 ANO_6281 ANO_2306 ANO_3427,id_306
org_22,ANO_5296 ANO_635 ANO_6281 ANO_7760 ANO_4919 ANO_3427,id_306
org_22,ANO_6684 ANO_4602,id_305
org_22,ANO_5906 ANO_2708,id_8
org_22,ANO_5296 ANO_635 ANO_6281 ANO_6301 ANO_3372 ANO_3427,id_306
org_22,ANO_7636 ANO_2306 ANO_2976 ANO_1 ANO_4842,id_304
org_22,ANO_7636 ANO_6301 ANO_7299 ANO_849 ANO_4364,id_304
org_22,ANO_7636 ANO_2623 ANO_3757 ANO_4445 ANO_3883,id_304
org_22,ANO_5296 ANO_635 ANO_6281 ANO_7760 ANO_3427,id_306
org_22,ANO_5296 ANO_3448 ANO_8181 ANO_7262 ANO_4767,id_303
org_22,ANO_4867 ANO_6272 ANO_7760 ANO_8181 ANO_350 ANO_5876 ANO_6718,id_303
org_22,ANO_5135 ANO_6285 ANO_5989 ANO_6272 ANO_1649 ANO_8057,id_304
org_22,ANO_2237 ANO_3,id_307
org_22,ANO_4867 ANO_6272 ANO_7760 ANO_3568 ANO_5876 ANO_714 ANO_2824,id_303
org_22,ANO_5296 ANO_6285 ANO_5471 ANO_4794 ANO_1753,id_306
org_22,ANO_7636 ANO_2623 ANO_2976 ANO_4445 ANO_3883,id_304
org_22,ANO_4871 ANO_3757 ANO_6906,id_304
org_22,ANO_7636 ANO_1575 ANO_6895 ANO_2824,id_304
org_22,ANO_5296 ANO_6281 ANO_7760 ANO_2677 ANO_3427,id_306
org_22,ANO_5296 ANO_635 ANO_6281 ANO_7760 ANO_2824,id_306
org_22,ANO_6285 ANO_6272 ANO_5662 ANO_7360,id_304
org_22,ANO_5296 ANO_6285 ANO_4878 ANO_4272 ANO_2623 ANO_3427,id_306
org_23,ANO_5296 ANO_3783 ANO_5861 ANO_2389 ANO_5417 ANO_4213 ANO_6242,id_389
